order_id,order_date,category,product_name,region,unit_price,quantity,total_sales,customer_age,discount_applied,discount_amount,final_sales
3832,2024-04-25,Books,Fiction Novel,East,42,4,168,67,0.0,0.0,168.0
3833,2024-04-25,Clothing,Hat,North,61,2,122,28,0.0,0.0,122.0
3834,2024-04-25,Home,Bookshelf,South,413,2,826,47,0.1,82.60000000000001,743.4
3835,2024-04-25,Electronics,Smartphone,South,1012,3,3036,35,0.1,303.6,2732.4
3836,2024-04-26,Books,Biography,West,39,4,156,39,0.2,31.200000000000003,124.8
3837,2024-04-26,Clothing,Sneakers,Central,56,1,56,34,0.15,8.4,47.6
3838,2024-04-26,Electronics,Headphones,North,1887,3,5661,40,0.0,0.0,5661.0
3839,2024-04-26,Clothing,Jacket,East,59,1,59,49,0.0,0.0,59.0
3840,2024-04-26,Books,Tech Manual,East,23,3,69,37,0.0,0.0,69.0
3841,2024-04-26,Electronics,Laptop,North,518,4,2072,59,0.0,0.0,2072.0
3842,2024-04-26,Electronics,Smartphone,Central,1239,1,1239,20,0.0,0.0,1239.0
3843,2024-04-26,Electronics,Smart Watch,West,1500,5,7500,62,0.0,0.0,7500.0
3844,2024-04-26,Home,Desk Chair,South,417,3,1251,25,0.05,62.550000000000004,1188.45
3845,2024-04-26,Books,Science Book,East,31,3,93,30,0.0,0.0,93.0
3846,2024-04-26,Clothing,Jeans,East,130,3,390,20,0.05,19.5,370.5
3847,2024-04-26,Books,Science Book,Central,11,2,22,54,0.05,1.1,20.9
3848,2024-04-27,Electronics,Laptop,Central,986,4,3944,22,0.0,0.0,3944.0
3849,2024-04-27,Books,Science Book,North,17,1,17,45,0.0,0.0,17.0
3850,2024-04-27,Home,Bookshelf,North,333,4,1332,50,0.0,0.0,1332.0
3851,2024-04-27,Books,Science Book,West,21,3,63,66,0.15,9.45,53.55
3852,2024-04-27,Home,Vacuum,South,108,3,324,25,0.0,0.0,324.0
3853,2024-04-27,Electronics,Tablet,North,1836,3,5508,65,0.0,0.0,5508.0
3854,2024-04-27,Clothing,T-Shirt,South,156,2,312,41,0.0,0.0,312.0
3855,2024-04-27,Electronics,Laptop,East,684,3,2052,52,0.15,307.8,1744.2
3856,2024-04-27,Electronics,Laptop,South,644,3,1932,31,0.0,0.0,1932.0
3857,2024-04-27,Books,Cookbook,Central,43,3,129,46,0.0,0.0,129.0
3858,2024-04-27,Books,Biography,Central,27,4,108,49,0.0,0.0,108.0
3859,2024-04-27,Electronics,Headphones,Central,1541,2,3082,36,0.15,462.29999999999995,2619.7
3860,2024-04-27,Books,Tech Manual,East,20,5,100,62,0.0,0.0,100.0
3861,2024-04-27,Electronics,Smart Watch,Central,1721,4,6884,23,0.0,0.0,6884.0
3862,2024-04-27,Electronics,Smartphone,South,1169,1,1169,36,0.0,0.0,1169.0
3863,2024-04-28,Clothing,T-Shirt,South,81,4,324,18,0.0,0.0,324.0
3864,2024-04-28,Electronics,Headphones,West,1684,3,5052,66,0.0,0.0,5052.0
3865,2024-04-28,Home,Desk Chair,West,139,2,278,21,0.0,0.0,278.0
3866,2024-04-28,Books,Fiction Novel,Central,22,3,66,55,0.05,3.3000000000000003,62.7
3867,2024-04-28,Clothing,Hat,West,142,5,710,43,0.0,0.0,710.0
3868,2024-04-28,Electronics,Laptop,South,955,5,4775,25,0.15,716.25,4058.75
3869,2024-04-28,Clothing,Hat,East,173,5,865,61,0.0,0.0,865.0
3870,2024-04-28,Home,Bookshelf,East,338,3,1014,52,0.0,0.0,1014.0
3871,2024-04-28,Electronics,Smart Watch,North,566,3,1698,42,0.0,0.0,1698.0
3872,2024-04-28,Clothing,Sneakers,North,112,2,224,62,0.0,0.0,224.0
3873,2024-04-28,Books,Tech Manual,Central,50,3,150,22,0.0,0.0,150.0
3874,2024-04-28,Clothing,T-Shirt,East,143,5,715,63,0.1,71.5,643.5
3875,2024-04-28,Home,Desk Chair,West,264,5,1320,46,0.0,0.0,1320.0
3876,2024-04-29,Home,Desk Chair,West,252,5,1260,46,0.05,63.0,1197.0
3877,2024-04-29,Books,Tech Manual,South,36,1,36,37,0.0,0.0,36.0
3878,2024-04-29,Electronics,Headphones,Central,1842,3,5526,56,0.0,0.0,5526.0
3879,2024-04-29,Books,Biography,North,23,5,115,39,0.0,0.0,115.0
3880,2024-04-29,Books,Biography,North,47,2,94,18,0.0,0.0,94.0
3881,2024-04-29,Home,Bookshelf,South,153,5,765,34,0.0,0.0,765.0
3882,2024-04-29,Clothing,Jeans,East,51,1,51,58,0.0,0.0,51.0
3883,2024-04-29,Electronics,Smartphone,East,1585,1,1585,69,0.15,237.75,1347.25
3884,2024-04-29,Books,Tech Manual,North,31,3,93,36,0.0,0.0,93.0
3885,2024-04-30,Books,Tech Manual,East,43,2,86,47,0.0,0.0,86.0
3886,2024-04-30,Electronics,Headphones,East,911,2,1822,34,0.1,182.20000000000002,1639.8
3887,2024-04-30,Home,Lamp,North,174,2,348,48,0.15,52.199999999999996,295.8
3888,2024-04-30,Clothing,Sneakers,South,82,1,82,63,0.0,0.0,82.0
3889,2024-04-30,Electronics,Smartphone,Central,1327,4,5308,51,0.1,530.8000000000001,4777.2
3890,2024-04-30,Clothing,Jeans,East,156,1,156,30,0.0,0.0,156.0
3891,2024-04-30,Clothing,T-Shirt,West,28,1,28,32,0.0,0.0,28.0
3892,2024-04-30,Books,Cookbook,South,48,4,192,22,0.2,38.400000000000006,153.6
3893,2024-04-30,Home,Lamp,East,433,2,866,70,0.0,0.0,866.0
3894,2024-04-30,Electronics,Headphones,Central,254,4,1016,34,0.0,0.0,1016.0
3895,2024-05-01,Books,Cookbook,West,49,2,98,45,0.0,0.0,98.0
3896,2024-05-01,Home,Bookshelf,South,178,5,890,52,0.0,0.0,890.0
3897,2024-05-01,Clothing,T-Shirt,Central,178,3,534,50,0.2,106.80000000000001,427.2
3898,2024-05-01,Home,Bookshelf,South,395,3,1185,35,0.15,177.75,1007.25
3899,2024-05-01,Books,Cookbook,North,38,3,114,69,0.15,17.099999999999998,96.9
3900,2024-05-01,Clothing,Sneakers,East,52,2,104,33,0.2,20.8,83.2
3901,2024-05-01,Electronics,Smartphone,Central,727,4,2908,67,0.0,0.0,2908.0
3902,2024-05-01,Home,Desk Chair,West,279,2,558,66,0.05,27.900000000000002,530.1
3903,2024-05-01,Clothing,Sneakers,West,131,2,262,51,0.15,39.3,222.7
3904,2024-05-02,Clothing,Sneakers,South,173,1,173,24,0.0,0.0,173.0
3905,2024-05-02,Home,Vacuum,Central,263,2,526,36,0.0,0.0,526.0
3906,2024-05-02,Books,Cookbook,North,10,2,20,51,0.0,0.0,20.0
3907,2024-05-02,Books,Science Book,East,25,5,125,30,0.0,0.0,125.0
3908,2024-05-02,Books,Tech Manual,West,38,5,190,42,0.0,0.0,190.0
3909,2024-05-02,Home,Bookshelf,West,109,4,436,42,0.0,0.0,436.0
3910,2024-05-02,Books,Cookbook,North,43,4,172,59,0.0,0.0,172.0
3911,2024-05-02,Home,Coffee Maker,North,265,3,795,27,0.0,0.0,795.0
3912,2024-05-02,Home,Vacuum,Central,483,2,966,57,0.0,0.0,966.0
3913,2024-05-02,Home,Lamp,East,207,2,414,69,0.0,0.0,414.0
3914,2024-05-02,Books,Biography,East,36,1,36,43,0.0,0.0,36.0
3915,2024-05-03,Electronics,Laptop,West,1853,5,9265,28,0.1,926.5,8338.5
3916,2024-05-03,Books,Science Book,East,29,3,87,61,0.0,0.0,87.0
3917,2024-05-03,Clothing,Hat,West,127,2,254,47,0.1,25.400000000000002,228.6
3918,2024-05-03,Home,Lamp,Central,251,3,753,46,0.0,0.0,753.0
3919,2024-05-03,Clothing,T-Shirt,South,50,2,100,66,0.0,0.0,100.0
3920,2024-05-03,Clothing,Jacket,North,107,4,428,39,0.0,0.0,428.0
3921,2024-05-03,Electronics,Headphones,Central,1230,5,6150,18,0.0,0.0,6150.0
3922,2024-05-03,Clothing,Sneakers,North,84,3,252,26,0.1,25.200000000000003,226.8
3923,2024-05-03,Clothing,T-Shirt,South,114,5,570,40,0.05,28.5,541.5
3924,2024-05-04,Home,Lamp,Central,152,5,760,69,0.0,0.0,760.0
3925,2024-05-04,Clothing,Jacket,South,84,2,168,53,0.0,0.0,168.0
3926,2024-05-04,Home,Bookshelf,South,127,5,635,69,0.0,0.0,635.0
3927,2024-05-04,Clothing,Sneakers,West,56,1,56,70,0.0,0.0,56.0
3928,2024-05-04,Books,Cookbook,Central,22,1,22,31,0.0,0.0,22.0
3929,2024-05-04,Home,Desk Chair,West,258,4,1032,39,0.1,103.2,928.8
3930,2024-05-04,Books,Tech Manual,North,38,1,38,49,0.0,0.0,38.0
3931,2024-05-04,Electronics,Laptop,North,1381,3,4143,49,0.05,207.15,3935.85
3932,2024-05-05,Home,Coffee Maker,North,472,5,2360,54,0.0,0.0,2360.0
3933,2024-05-05,Books,Biography,Central,22,1,22,25,0.0,0.0,22.0
3934,2024-05-06,Clothing,Hat,West,156,2,312,32,0.0,0.0,312.0
3935,2024-05-06,Home,Bookshelf,East,276,4,1104,27,0.2,220.8,883.2
3936,2024-05-06,Electronics,Tablet,West,1224,3,3672,66,0.0,0.0,3672.0
3937,2024-05-06,Electronics,Smartphone,West,1270,1,1270,47,0.0,0.0,1270.0
3938,2024-05-06,Clothing,Hat,East,76,5,380,50,0.0,0.0,380.0
3939,2024-05-06,Home,Bookshelf,South,109,5,545,66,0.0,0.0,545.0
3940,2024-05-06,Clothing,Jacket,Central,53,5,265,32,0.05,13.25,251.75
3941,2024-05-07,Books,Cookbook,Central,15,5,75,67,0.0,0.0,75.0
3942,2024-05-07,Books,Cookbook,Central,42,2,84,50,0.0,0.0,84.0
3943,2024-05-07,Clothing,Jacket,South,133,4,532,49,0.0,0.0,532.0
3944,2024-05-07,Clothing,Hat,East,37,4,148,57,0.0,0.0,148.0
3945,2024-05-07,Electronics,Laptop,South,1993,1,1993,59,0.0,0.0,1993.0
3946,2024-05-07,Home,Lamp,North,141,3,423,19,0.05,21.150000000000002,401.85
3947,2024-05-07,Electronics,Smartphone,Central,643,5,3215,41,0.0,0.0,3215.0
3948,2024-05-07,Electronics,Headphones,West,1390,4,5560,65,0.0,0.0,5560.0
3949,2024-05-07,Electronics,Tablet,North,1872,5,9360,46,0.0,0.0,9360.0
3950,2024-05-07,Books,Fiction Novel,North,16,1,16,61,0.0,0.0,16.0
3951,2024-05-07,Home,Lamp,North,443,1,443,19,0.0,0.0,443.0
3952,2024-05-07,Electronics,Smartphone,West,1461,4,5844,53,0.0,0.0,5844.0
3953,2024-05-07,Clothing,T-Shirt,Central,103,5,515,51,0.0,0.0,515.0
3954,2024-05-07,Home,Desk Chair,West,260,1,260,42,0.0,0.0,260.0
3955,2024-05-07,Electronics,Headphones,Central,585,1,585,18,0.0,0.0,585.0
3956,2024-05-08,Books,Tech Manual,Central,23,5,115,33,0.0,0.0,115.0
3957,2024-05-08,Electronics,Smart Watch,South,1859,5,9295,61,0.0,0.0,9295.0
3958,2024-05-08,Electronics,Smart Watch,North,1158,2,2316,21,0.0,0.0,2316.0
3959,2024-05-08,Electronics,Headphones,South,874,3,2622,45,0.0,0.0,2622.0
3960,2024-05-08,Books,Cookbook,Central,13,1,13,21,0.0,0.0,13.0
3961,2024-05-08,Clothing,T-Shirt,North,108,4,432,57,0.0,0.0,432.0
3962,2024-05-08,Home,Bookshelf,North,226,2,452,70,0.0,0.0,452.0
3963,2024-05-08,Home,Vacuum,South,189,4,756,61,0.0,0.0,756.0
3964,2024-05-08,Electronics,Laptop,West,1881,5,9405,58,0.0,0.0,9405.0
3965,2024-05-08,Clothing,Jacket,West,168,3,504,43,0.15,75.6,428.4
3966,2024-05-08,Books,Science Book,Central,41,1,41,63,0.05,2.0500000000000003,38.95
3967,2024-05-09,Clothing,Sneakers,East,108,2,216,24,0.0,0.0,216.0
3968,2024-05-09,Books,Biography,West,35,1,35,52,0.0,0.0,35.0
3969,2024-05-09,Clothing,T-Shirt,Central,168,5,840,48,0.0,0.0,840.0
3970,2024-05-09,Home,Desk Chair,East,476,2,952,49,0.0,0.0,952.0
3971,2024-05-09,Clothing,Jeans,Central,87,2,174,68,0.0,0.0,174.0
3972,2024-05-09,Books,Biography,West,13,5,65,70,0.0,0.0,65.0
3973,2024-05-09,Books,Biography,East,20,2,40,54,0.0,0.0,40.0
3974,2024-05-09,Books,Biography,Central,45,4,180,51,0.0,0.0,180.0
3975,2024-05-10,Books,Science Book,Central,30,2,60,42,0.1,6.0,54.0
3976,2024-05-10,Books,Tech Manual,West,17,2,34,37,0.0,0.0,34.0
3977,2024-05-10,Books,Tech Manual,East,37,2,74,32,0.05,3.7,70.3
3978,2024-05-10,Clothing,Jeans,South,55,3,165,44,0.2,33.0,132.0
3979,2024-05-10,Home,Vacuum,North,213,3,639,26,0.05,31.950000000000003,607.05
3980,2024-05-10,Electronics,Smartphone,North,724,1,724,48,0.0,0.0,724.0
3981,2024-05-10,Books,Tech Manual,Central,43,1,43,30,0.15,6.45,36.55
3982,2024-05-10,Electronics,Smartphone,North,391,5,1955,44,0.0,0.0,1955.0
3983,2024-05-11,Electronics,Laptop,North,667,1,667,29,0.05,33.35,633.65
3984,2024-05-11,Home,Vacuum,Central,382,5,1910,46,0.0,0.0,1910.0
3985,2024-05-11,Home,Desk Chair,East,485,1,485,70,0.0,0.0,485.0
3986,2024-05-11,Clothing,Jacket,South,88,2,176,67,0.0,0.0,176.0
3987,2024-05-11,Home,Desk Chair,East,70,4,280,69,0.0,0.0,280.0
3988,2024-05-11,Books,Tech Manual,South,35,1,35,24,0.0,0.0,35.0
3989,2024-05-11,Home,Lamp,North,371,1,371,32,0.05,18.55,352.45
3990,2024-05-11,Home,Lamp,Central,143,2,286,53,0.0,0.0,286.0
3991,2024-05-11,Books,Fiction Novel,Central,47,3,141,40,0.0,0.0,141.0
3992,2024-05-11,Electronics,Tablet,South,901,3,2703,26,0.0,0.0,2703.0
3993,2024-05-11,Electronics,Smart Watch,South,1023,2,2046,69,0.2,409.20000000000005,1636.8
3994,2024-05-11,Clothing,Jacket,East,119,4,476,66,0.1,47.6,428.4
3995,2024-05-11,Books,Biography,East,10,5,50,54,0.0,0.0,50.0
3996,2024-05-11,Electronics,Smart Watch,West,1881,1,1881,33,0.0,0.0,1881.0
3997,2024-05-12,Clothing,Sneakers,North,138,4,552,53,0.0,0.0,552.0
3998,2024-05-12,Electronics,Laptop,South,1943,2,3886,35,0.0,0.0,3886.0
3999,2024-05-12,Books,Tech Manual,Central,33,4,132,40,0.05,6.6000000000000005,125.4
4000,2024-05-12,Home,Bookshelf,North,86,3,258,59,0.0,0.0,258.0
4001,2024-05-12,Clothing,Sneakers,West,198,2,396,69,0.0,0.0,396.0
4002,2024-05-12,Home,Coffee Maker,Central,323,5,1615,28,0.0,0.0,1615.0
4003,2024-05-12,Home,Lamp,South,194,5,970,66,0.0,0.0,970.0
4004,2024-05-12,Clothing,Sneakers,Central,106,4,424,35,0.0,0.0,424.0
4005,2024-05-12,Books,Science Book,West,40,5,200,38,0.0,0.0,200.0
4006,2024-05-12,Books,Cookbook,West,30,2,60,42,0.0,0.0,60.0
4007,2024-05-12,Electronics,Laptop,Central,1414,2,2828,33,0.0,0.0,2828.0
4008,2024-05-12,Clothing,Sneakers,South,40,5,200,25,0.0,0.0,200.0
4009,2024-05-12,Home,Bookshelf,South,164,2,328,53,0.0,0.0,328.0
4010,2024-05-13,Electronics,Smart Watch,North,1607,2,3214,20,0.0,0.0,3214.0
4011,2024-05-14,Home,Coffee Maker,South,135,1,135,54,0.0,0.0,135.0
4012,2024-05-14,Clothing,Jeans,South,195,2,390,59,0.0,0.0,390.0
4013,2024-05-14,Electronics,Smartphone,North,1424,3,4272,56,0.0,0.0,4272.0
4014,2024-05-14,Electronics,Smart Watch,South,971,4,3884,38,0.0,0.0,3884.0
4015,2024-05-14,Electronics,Tablet,North,1673,3,5019,31,0.0,0.0,5019.0
4016,2024-05-14,Clothing,Jeans,East,182,2,364,32,0.1,36.4,327.6
4017,2024-05-14,Home,Bookshelf,Central,106,1,106,45,0.0,0.0,106.0
4018,2024-05-14,Clothing,Jeans,East,55,1,55,51,0.0,0.0,55.0
4019,2024-05-14,Home,Coffee Maker,East,328,3,984,70,0.0,0.0,984.0
4020,2024-05-14,Home,Bookshelf,North,107,4,428,49,0.0,0.0,428.0
4021,2024-05-15,Electronics,Tablet,East,262,3,786,51,0.1,78.60000000000001,707.4
4022,2024-05-15,Books,Biography,North,47,1,47,23,0.0,0.0,47.0
4023,2024-05-15,Electronics,Smartphone,Central,236,1,236,35,0.0,0.0,236.0
4024,2024-05-15,Clothing,Jeans,North,169,2,338,56,0.0,0.0,338.0
4025,2024-05-15,Clothing,T-Shirt,East,142,2,284,36,0.0,0.0,284.0
4026,2024-05-15,Books,Tech Manual,North,41,2,82,25,0.15,12.299999999999999,69.7
4027,2024-05-15,Electronics,Headphones,North,1279,3,3837,20,0.0,0.0,3837.0
4028,2024-05-15,Clothing,Jeans,South,173,3,519,40,0.0,0.0,519.0
4029,2024-05-15,Clothing,Hat,North,160,1,160,43,0.0,0.0,160.0
4030,2024-05-15,Books,Science Book,North,46,5,230,64,0.0,0.0,230.0
4031,2024-05-15,Electronics,Tablet,West,789,1,789,41,0.0,0.0,789.0
4032,2024-05-15,Home,Lamp,North,232,4,928,29,0.0,0.0,928.0
4033,2024-05-15,Clothing,Sneakers,West,54,5,270,64,0.1,27.0,243.0
4034,2024-05-15,Electronics,Smartphone,East,1261,3,3783,57,0.0,0.0,3783.0
4035,2024-05-16,Clothing,Jacket,West,137,3,411,61,0.05,20.55,390.45
4036,2024-05-16,Electronics,Smart Watch,South,210,5,1050,59,0.0,0.0,1050.0
4037,2024-05-16,Home,Coffee Maker,West,173,3,519,48,0.0,0.0,519.0
4038,2024-05-16,Electronics,Tablet,South,399,1,399,62,0.0,0.0,399.0
4039,2024-05-16,Books,Fiction Novel,South,11,4,44,39,0.0,0.0,44.0
4040,2024-05-16,Home,Desk Chair,East,208,3,624,19,0.0,0.0,624.0
4041,2024-05-16,Clothing,Jeans,North,62,2,124,52,0.0,0.0,124.0
4042,2024-05-16,Books,Cookbook,West,20,4,80,46,0.0,0.0,80.0
4043,2024-05-16,Electronics,Tablet,East,880,4,3520,47,0.0,0.0,3520.0
4044,2024-05-16,Books,Fiction Novel,North,36,4,144,24,0.0,0.0,144.0
4045,2024-05-16,Clothing,Sneakers,West,84,1,84,63,0.1,8.4,75.6
4046,2024-05-16,Clothing,Jeans,Central,86,3,258,55,0.2,51.6,206.4
4047,2024-05-16,Home,Vacuum,West,126,1,126,29,0.0,0.0,126.0
4048,2024-05-16,Books,Science Book,East,10,3,30,48,0.0,0.0,30.0
4049,2024-05-16,Clothing,Sneakers,West,82,3,246,45,0.0,0.0,246.0
4050,2024-05-17,Electronics,Smartphone,North,553,3,1659,39,0.05,82.95,1576.05
4051,2024-05-17,Books,Fiction Novel,North,18,5,90,58,0.2,18.0,72.0
4052,2024-05-17,Electronics,Tablet,West,489,5,2445,67,0.0,0.0,2445.0
4053,2024-05-17,Clothing,Sneakers,South,50,3,150,59,0.0,0.0,150.0
4054,2024-05-17,Clothing,Sneakers,Central,138,1,138,49,0.0,0.0,138.0
4055,2024-05-17,Clothing,Hat,North,68,5,340,42,0.05,17.0,323.0
4056,2024-05-17,Books,Cookbook,West,30,3,90,31,0.0,0.0,90.0
4057,2024-05-17,Books,Science Book,West,15,3,45,34,0.0,0.0,45.0
4058,2024-05-17,Books,Tech Manual,North,30,1,30,66,0.05,1.5,28.5
4059,2024-05-17,Books,Science Book,Central,34,3,102,52,0.0,0.0,102.0
4060,2024-05-17,Clothing,Jeans,East,167,2,334,31,0.0,0.0,334.0
4061,2024-05-17,Books,Cookbook,South,30,1,30,27,0.0,0.0,30.0
4062,2024-05-18,Clothing,Jacket,Central,186,4,744,22,0.0,0.0,744.0
4063,2024-05-18,Electronics,Tablet,Central,1955,3,5865,34,0.0,0.0,5865.0
4064,2024-05-18,Home,Desk Chair,West,493,1,493,46,0.0,0.0,493.0
4065,2024-05-18,Home,Vacuum,West,112,3,336,24,0.1,33.6,302.4
4066,2024-05-19,Clothing,Jacket,East,85,1,85,21,0.15,12.75,72.25
4067,2024-05-19,Clothing,Jeans,North,62,4,248,61,0.0,0.0,248.0
4068,2024-05-19,Home,Bookshelf,West,249,3,747,66,0.0,0.0,747.0
4069,2024-05-19,Clothing,Jeans,North,152,2,304,52,0.0,0.0,304.0
4070,2024-05-19,Electronics,Laptop,North,277,5,1385,28,0.0,0.0,1385.0
4071,2024-05-19,Books,Tech Manual,North,22,3,66,60,0.0,0.0,66.0
4072,2024-05-19,Books,Science Book,East,12,5,60,35,0.0,0.0,60.0
4073,2024-05-19,Books,Cookbook,Central,22,1,22,31,0.0,0.0,22.0
4074,2024-05-19,Books,Biography,Central,24,1,24,41,0.0,0.0,24.0
4075,2024-05-19,Home,Bookshelf,North,158,1,158,21,0.1,15.8,142.2
4076,2024-05-19,Home,Desk Chair,South,314,3,942,37,0.0,0.0,942.0
4077,2024-05-19,Books,Biography,East,19,2,38,45,0.0,0.0,38.0
4078,2024-05-20,Clothing,T-Shirt,North,130,5,650,63,0.0,0.0,650.0
4079,2024-05-20,Books,Science Book,West,44,3,132,31,0.0,0.0,132.0
4080,2024-05-20,Home,Desk Chair,Central,348,1,348,67,0.0,0.0,348.0
4081,2024-05-20,Home,Coffee Maker,West,276,5,1380,39,0.0,0.0,1380.0
4082,2024-05-20,Books,Science Book,North,15,5,75,65,0.0,0.0,75.0
4083,2024-05-20,Home,Lamp,Central,345,1,345,23,0.15,51.75,293.25
4084,2024-05-20,Home,Bookshelf,South,368,5,1840,58,0.0,0.0,1840.0
4085,2024-05-20,Books,Cookbook,Central,27,4,108,58,0.0,0.0,108.0
4086,2024-05-20,Books,Biography,Central,20,1,20,59,0.0,0.0,20.0
4087,2024-05-20,Home,Bookshelf,East,316,5,1580,62,0.0,0.0,1580.0
4088,2024-05-20,Home,Desk Chair,Central,479,4,1916,69,0.0,0.0,1916.0
4089,2024-05-20,Clothing,Sneakers,East,39,5,195,25,0.0,0.0,195.0
4090,2024-05-20,Books,Biography,South,34,5,170,28,0.0,0.0,170.0
4091,2024-05-20,Home,Bookshelf,West,215,1,215,59,0.0,0.0,215.0
4092,2024-05-21,Clothing,Jeans,South,67,3,201,65,0.0,0.0,201.0
4093,2024-05-21,Home,Vacuum,South,405,2,810,40,0.1,81.0,729.0
4094,2024-05-21,Clothing,Jeans,North,52,5,260,47,0.0,0.0,260.0
4095,2024-05-21,Clothing,Hat,Central,51,3,153,59,0.0,0.0,153.0
4096,2024-05-21,Books,Fiction Novel,East,47,3,141,25,0.0,0.0,141.0
4097,2024-05-21,Books,Tech Manual,West,18,5,90,24,0.0,0.0,90.0
4098,2024-05-21,Electronics,Smartphone,Central,1342,5,6710,20,0.0,0.0,6710.0
4099,2024-05-21,Electronics,Laptop,West,915,4,3660,41,0.0,0.0,3660.0
4100,2024-05-22,Home,Lamp,South,223,2,446,42,0.0,0.0,446.0
4101,2024-05-22,Clothing,Jacket,North,54,1,54,18,0.2,10.8,43.2
4102,2024-05-22,Home,Vacuum,South,279,4,1116,44,0.0,0.0,1116.0
4103,2024-05-22,Electronics,Smart Watch,South,579,4,2316,29,0.2,463.20000000000005,1852.8
4104,2024-05-22,Electronics,Headphones,North,676,5,3380,55,0.0,0.0,3380.0
4105,2024-05-22,Clothing,Jeans,Central,113,5,565,44,0.0,0.0,565.0
4106,2024-05-22,Home,Bookshelf,East,491,5,2455,41,0.1,245.5,2209.5
4107,2024-05-22,Home,Vacuum,Central,145,1,145,23,0.2,29.0,116.0
4108,2024-05-22,Clothing,Jeans,South,95,4,380,26,0.0,0.0,380.0
4109,2024-05-22,Clothing,Sneakers,North,55,1,55,31,0.05,2.75,52.25
4110,2024-05-23,Books,Fiction Novel,West,16,2,32,58,0.0,0.0,32.0
4111,2024-05-23,Home,Coffee Maker,Central,279,5,1395,32,0.0,0.0,1395.0
4112,2024-05-23,Home,Lamp,East,165,4,660,55,0.15,99.0,561.0
4113,2024-05-23,Electronics,Headphones,Central,891,1,891,35,0.0,0.0,891.0
4114,2024-05-23,Home,Desk Chair,Central,177,2,354,23,0.0,0.0,354.0
4115,2024-05-23,Electronics,Laptop,East,1809,4,7236,63,0.0,0.0,7236.0
4116,2024-05-23,Electronics,Laptop,Central,1381,4,5524,20,0.0,0.0,5524.0
4117,2024-05-23,Clothing,Jacket,North,187,2,374,55,0.05,18.7,355.3
4118,2024-05-23,Electronics,Laptop,North,1222,1,1222,43,0.0,0.0,1222.0
4119,2024-05-23,Home,Lamp,West,101,5,505,68,0.0,0.0,505.0
4120,2024-05-23,Books,Fiction Novel,North,21,4,84,39,0.15,12.6,71.4
4121,2024-05-23,Home,Desk Chair,West,456,2,912,33,0.0,0.0,912.0
4122,2024-05-23,Clothing,Jeans,North,32,2,64,28,0.15,9.6,54.4
4123,2024-05-23,Clothing,Jeans,Central,68,1,68,48,0.15,10.2,57.8
4124,2024-05-24,Electronics,Laptop,West,482,3,1446,39,0.0,0.0,1446.0
4125,2024-05-24,Books,Biography,East,18,4,72,67,0.0,0.0,72.0
4126,2024-05-24,Books,Fiction Novel,North,21,4,84,33,0.2,16.8,67.2
4127,2024-05-24,Books,Cookbook,Central,26,3,78,64,0.15,11.7,66.3
4128,2024-05-25,Home,Vacuum,North,327,3,981,30,0.2,196.20000000000002,784.8
4129,2024-05-25,Clothing,Sneakers,North,63,2,126,29,0.0,0.0,126.0
4130,2024-05-25,Clothing,Jacket,South,191,3,573,70,0.0,0.0,573.0
4131,2024-05-25,Home,Vacuum,North,313,1,313,52,0.0,0.0,313.0
4132,2024-05-25,Electronics,Smartphone,South,506,4,2024,45,0.0,0.0,2024.0
4133,2024-05-25,Books,Biography,Central,29,2,58,67,0.0,0.0,58.0
4134,2024-05-25,Home,Desk Chair,East,148,1,148,57,0.0,0.0,148.0
4135,2024-05-25,Clothing,Sneakers,East,179,1,179,68,0.0,0.0,179.0
4136,2024-05-26,Clothing,T-Shirt,Central,34,3,102,24,0.0,0.0,102.0
4137,2024-05-26,Home,Desk Chair,South,331,4,1324,35,0.0,0.0,1324.0
4138,2024-05-26,Books,Biography,North,29,4,116,47,0.05,5.800000000000001,110.2
4139,2024-05-26,Clothing,Jacket,West,116,5,580,31,0.15,87.0,493.0
4140,2024-05-26,Books,Science Book,North,11,5,55,54,0.15,8.25,46.75
4141,2024-05-27,Books,Tech Manual,East,47,4,188,60,0.0,0.0,188.0
4142,2024-05-27,Electronics,Headphones,West,1804,1,1804,31,0.0,0.0,1804.0
4143,2024-05-27,Books,Science Book,East,29,5,145,46,0.0,0.0,145.0
4144,2024-05-27,Electronics,Headphones,Central,836,1,836,21,0.1,83.60000000000001,752.4
4145,2024-05-28,Clothing,Jeans,South,23,3,69,53,0.0,0.0,69.0
4146,2024-05-28,Electronics,Headphones,East,1890,5,9450,36,0.05,472.5,8977.5
4147,2024-05-28,Clothing,Sneakers,North,67,1,67,51,0.0,0.0,67.0
4148,2024-05-28,Clothing,T-Shirt,South,139,1,139,32,0.0,0.0,139.0
4149,2024-05-28,Books,Tech Manual,West,16,5,80,39,0.15,12.0,68.0
4150,2024-05-28,Electronics,Headphones,South,270,1,270,25,0.0,0.0,270.0
4151,2024-05-28,Clothing,Hat,South,156,4,624,39,0.2,124.80000000000001,499.2
4152,2024-05-28,Books,Fiction Novel,East,41,3,123,63,0.0,0.0,123.0
4153,2024-05-28,Books,Cookbook,East,41,4,164,27,0.0,0.0,164.0
4154,2024-05-28,Clothing,Hat,Central,80,5,400,31,0.15,60.0,340.0
4155,2024-05-29,Electronics,Laptop,South,473,2,946,28,0.0,0.0,946.0
